Oddle Oddle,,,,,,
Online ordering system for restaurants,,,,,,
Backend/API Software Engineer $36k - $60k,No equity,Full Time,,,,
,,,,,,
Palantir Technologies Palantir Technologies,,,,,,
Deployment Strategist $100k - 150k,No equity,Full Time,,,,
,,,,,,
Zinier Zinier,,,,,,
Front-end Developer $20k - $36k,0.0 - 0.1%,Full Time,Remote OK,,,
,,,,,,
Intelllex Intelllex,,,,,,
Developing an intelligent workspace for lawyers,,,,,,
Software Developer $30k - $60k,0.0 - 0.5%,Full Time,,,,
,,,,,,
Covetella Covetella,,,,,,
Product Manager $30k - $60k,0.0 - 0.1%,Full Time,,,,
,,,,,,
KapeIQ KapeIQ,,,,,,
Blockchain Based Intelligent Fraud Detection,,,,,,
Software Developer $50k - $60k,0.1 - 0.5%,Full Time,,,,
,,,,,,
CloudZen CloudZen,,,,,,
Developing the next generation cloud streaming platform,,,,,,
Senior Backend Developer $3k - $5k,No equity,Full Time,,,,
Cloud Developer $3k - $5k,No equity,Full Time,,,,
Video Streaming Engineer $5k - $7k,No equity,Full Time,,,,
and 1 more,,,,,,
,,,,,,
Cialfo - University Admissions Platform Cialfo - University Admissions Platform,,,,,,
Democratizing tertiary education by making college applications simple and efficient.,,,,,,
Senior Product Engineer (Full Stack,Ruby on Rails,AngularJS) $60k - $90k,1.0 - 3.0%,Full Time,,
Lead Product Engineer (Ruby on Rails) $85k - $110k,1.0 - 3.0%,Full Time,,,,
,,,,,,
RedMart RedMart,,,,,,
SE Asia's Customer-Centric Online Grocer,,,,,,
Senior Software Engineer $45k - $90k,No equity,Full Time,,,,
Front End Engineer ₹10k - ₹20k,No equity,Full Time,,,,
,,,,,,
ReferralCandy ReferralCandy,,,,,,
Customer referral platform used by global big brand retailers,,,,,,
Mid/Senior Fullstack Engineer $50k - $100k,0.0 - 0.9%,Full Time,,,,
Mid-Level Frontend Engineer $50k - $100k,0.0 - 0.5%,Full Time,,,,
Junior Front-end Engineer $32k - $50k,0.0 - 0.2%,Full Time,,,,
and 4 more,,,,,,
,,,,,,
Caregiver Asia Caregiver Asia,,,,,,
Global online caregiving marketplace.,,,,,,
Front-End Designer/Developer $40k - $100k,1.0 - 2.0%,Full Time,Remote OK,,,
,,,,,,
Blue Pool Blue Pool,,,,,,
Algorithmic Sales,,,,,,
Research Fellow [SUTD] (Mandarin based Text Mining) $60k - $70k,No equity,Full Time,,,,
,,,,,,
WOOFR WOOFR,,,,,,
WOOFR - The Passport To Your Nightlife,,,,,,
Full-Stack Developer $30k - $48k,0.1 - 0.5%,Full Time,,,,
Full Stack Developer No equity,Internship,,,,,
,,,,,,
KeyReply (AngelPad #10,S2016) KeyReply (AngelPad #10,S2016),,,,
Applied AI for insights,automated with bots,,,,,
Software Engineer $48k - $60k,0.2 - 0.4%,Full Time,,,,
,,,,,,
Mobile Market Monitor Mobile Market Monitor,,,,,,
The next generation approach for travel and activity surveys,,,,,,
Software Engineer $40k - $70k,0.0 - 3.0%,Full Time,Remote OK,,,
Data Engineer $40k - $70k,No equity,Full Time,,,,
iOS and Android Mobile App Developer $40k - $70k,No equity,Full Time,Remote OK,,,
,,,,,,
Wavecell Wavecell,,,,,,
Cloud Communication APIs,,,,,,
Engineering – Full Stack Engineer - Singapore $24k - $70k,0.0 - 0.2%,Full Time,,,,
Engineering - Software Engineer .NET / C# - Singapore $24k - $72k,0.0 - 0.2%,Full Time,,,,
Marketing - Online Product Manager $12k - $60k,0.0 - 0.1%,Full Time,Remote OK,,,
and 1 more,,,,,,
Vietnam 11-50 employees,,,,,,
,,,,,,
End-to-End Electronic Medical Record Solution,,,,,,
Software Engineer $3k - $5k,No equity,Full Time,,,,
,,,,,,
Grab Grab,,,,,,
Grab is Southeast Asia's leading ride-hailing and mobile payments platform,,,,,,
Engineering Manager $100k - $150k,0.1 - 0.4%,Full Time,,,,
Director of Engineering (Payments & Pricing) $100k - $150k,0.1 - 0.4%,Full Time,,,,
,,,,,,
SmartFunding Pte. Ltd. SmartFunding Pte. Ltd.,,,,,,
P2B Financing Platform - Looking for interns!,,,,,,
Software development and Marketing Interns $8k - $12k,No equity,Internship,,,,
,,,,,,
Corporate360 Corporate360,,,,,,
B2B Marketing Data Cloud Company,,,,,,
Web Crawl Developer / Scrapy Developer $2k - $4k,0.01 - 0.1%,Full Time,,,,
Data Engineer $2k - $4k,0.01 - 0.1%,Full Time,,,,
Senior Java Developer $2k - $4k,0.01 - 0.1%,Full Time,,,,
and 6 more,,,,,,
,,,,,,
RAYDAR RAYDAR,,,,,,
The Fastest Way to Find Stock Photos.,,,,,,
Software Engineer,Machine Learning/NLP $60k - $100k,0.1 - 1.0%,Full Time,,,
,,,,,,
Spiking Spiking,,,,,,
Verified Social Trading,,,,,,
Software Engineer (Data Scientist) $30k - $50k,0.05 - 0.5%,Full Time,,,,
Software Engineer,Full Stack $30k - $50k,0.05 - 0.5%,Full Time,,,
Software Engineer,Mobile Applications (iOS) $30k - $50k,0.05 - 0.5%,Full Time,,,
and 7 more,,,,,,
,,,,,,
Grain Grain,,,,,,
Building the world's biggest moving restaurant,,,,,,
Full-stack Rails Engineer $50k - $80k,0.5 - 1.0%,Full Time,,,,
Senior Full-stack Rails Engineer $70k - $100k,0.75 - 2.5%,Full Time,,,,
,,,,,,
Popsical Popsical,,,,,,
We are building an incredible Karaoke experience,,,,,,
Android Software Engineer $36k - $60k,0.1 - 1.0%,Full Time,,,,
,,,,,,
Tri-Niche Tri-Niche,,,,,,
Inspiring Social Awareness Through IT,,,,,,
Backend Web Developer $30k - $48k,No equity,Contract,,,,
,,,,,,
Ninja Van Ninja Van,,,,,,
Cutting-edge logistics for e-commerce,,,,,,
Software Engineer $40k - $60k,0.0 - 0.1%,Full Time,,,,
Engineering Manager in QA $70k - $100k,0.0 - 0.1%,Full Time,,,,
Lead Software Engineer $70k - $120k,0.0 - 0.1%,Full Time,,,,
and 6 more,,,,,,
,,,,,,
Glints Glints,,,,,,
Do what you love - a career discovery and development platform,,,,,,
#showmethecode $3k - $6k,0.01 - 0.05%,Full Time,,,,
,,,,,,
enaDesk,,,,,,
enaDesk,,,,,,
Contextual Helpdesk that Automates Problem Solving,,,,,,
Senior Full Stack Web Developer $59k - $78k,0.5 - 5.0%,Full Time,,,,
,,,,,,
Aureso Aureso,,,,,,
Automotive Retail Solutions,,,,,,
Full Stack Ruby on Rails Developer $80k - $120k,No equity,Full Time,,,,
Junior Ruby on Rails Intern $24k - $24k,No equity,Internship,,,,
Junior Ruby on Rails $30k - $60k,No equity,Full Time,,,,
and 1 more,,,,,,
,,,,,,
Gimmie Gimmie,,,,,,
Gamification & Loyalty Solutions Provider,,,,,,
Director Engineering (DevOps,backend dev,Scrum Master/Team Lead) $48k - $60k,0.0 - 0.5%,Full Time,Remote OK,
,,,,,,
Otonomos Otonomos,,,,,,
A simpler way to incorporate your company,manage your shareholders and govern your board.,,,,,
Cutting Edge Blockchain Smart Contract Developer (Ethereum) $48k - $96k,0.25 - 0.5%,Full Time,,,,
Front-End Engineer with Javascript Experience $30k - $50k,No equity,Full Time,,,,
,,,,,,
CusJo CusJo,,,,,,
Your Customers' Journey Analytics Platform,,,,,,
Data Scientist $60k - $120k,0.1 - 1.0%,Full Time,,,,
Backend Developer $40k - $60k,0.1 - 3.0%,Full Time,,,,
Frontend Developer $40k - $60k,0.1 - 3.0%,Full Time,,,,
and 1 more,,,,,,
,,,,,,
IlmuOne Data IlmuOne Data,,,,,,
We are an independent data analytics consultancy,,,,,,
Junior/Senior Web Developer $10k - $30k,No equity,Full Time,,,,
Mobile Apps Developer $10k - $30k,No equity,Full Time,,,,
,,,,,,
VersaFleet VersaFleet,,,,,,
We simplify logistics operation,,,,,,
Full Stack Developer $40k - $45k,0.0 - 1.0%,Full Time,,,,
,,,,,,
Xvolve Group Xvolve Group,,,,,,
Social Web & Mobile App Startup Seeking Core Team Members,,,,,,
Full-stack mobile developer WANTED!! (Up to $2500) (HCMC) $12k - $30k,No equity,Full Time,,,,
,,,,,,
Dgraph Labs Dgraph Labs,,,,,,
Open source native graph database,,,,,,
Backend Engineer $141k - $183k,0.4 - 1.0%,Full Time,,,,
,,,,,,
Bondlinc Bondlinc,,,,,,
Fixed Income Research Portal,,,,,,
Application Developer $40k - $70k,No equity,Full Time,,,,
Senior Full Stack Developer & Technology Lead $90k - $140k,0.0 - 0.5%,Full Time,,,,
Back-End Application Developer $70k - $100k,No equity,Full Time,,,,
and 1 more,,,,,,
,,,,,,
TradeGecko TradeGecko,,,,,,
Helping Entrepreneurs Build Amazing Commerce Brands,,,,,,
Ruby/Rails Developer $40k - $100k,0.0 - 0.2%,Full Time,,,,
Front-End Engineer $40k - $100k,0.0 - 0.2%,Full Time,,,,
,,,,,,
First Code Academy First Code Academy,,,,,,
Teach coding,computational thinking and entrepreneurship to kids from 6-18 years old,,,,,
STEM (Science,Technology,Engineering,Mathematics) Course Instructor $30k - $55k,0.1 - 0.2%,Full Time,
,,,,,,
Coinhako Coinhako,,,,,,
Easiest way to buy,sell and secure digital assets in Asia.,,,,,
Fullstack Developer $80k - $110k,1.0 - 2.0%,Full Time,,,,
Senior Ruby on Rails Engineer $45k - $55k,0.5 - 1.5%,Full Time,,,,
,,,,,,
SliceBread SliceBread,,,,,,
Rapid Prototyping & Validation,,,,,,
Full-Stack Developer $50k - $70k,2.0 - 5.0%,Full Time,,,,
,,,,,,
Weinvest Weinvest,,,,,,
A digital personal finance assistant for affluent investors,,,,,,
Director of Product Management @ trackwealth.com $8k - $12k,0.25 - 1.0%,Full Time,,,,
,,,,,,
Weeloy - Singapore Weeloy - Singapore,,,,,,
BtoBtoC for F&B with gamification,,,,,,
Senior Software Engineer $6k - $8k,0.1 - 0.5%,Full Time,,,,
,,,,,,
CardUp CardUp,,,,,,
Big Payments,Made Rewarding,,,,,
Lead web developer $30k - $50k,0.0 - 0.5%,Full Time,,,,
,,,,,,
Superble Superble,,,,,,
Chat based discovery platform,,,,,,
CTO $1k - $3k,5.0 - 20.0%,Cofounder,,,,
,,,,,,
Smartfuture Smartfuture,,,,,,
IoT startup focusing on security,,,,,,
Product Manager $36k - $84k,0.0 - 1.0%,Full Time,,,,
,,,,,,
AIPioneer.com AIPioneer.com,,,,,,
A chatbot engine based on cutting-edge technology,,,,,,
UI/Front-end Engineer,Product Manager 5.0 - 20.0%,Cofounder,Remote OK,,,
,,,,,,
imSold! imSold!,,,,,,
Social marketplace for preloved goods,,,,,,
Backend Development Engineer $0k - $10k,No equity,Full Time,,,,
Senior Product Manager / Product Lead $0k - $10k,No equity,Full Time,,,,
DevOps Engineer $0k - $20k,No equity,Full Time,,,,
and 1 more,,,,,,
,,,,,,
Capital Match Capital Match,,,,,,
Peer-to-peer lending online marketplace to SMEs in Singapore / Southeast Asia,,,,,,
Head of Data Science $60k - $120k,0.5 - 1.5%,Full Time,,,,
,,,,,,
Wantedly Singapore Wantedly Singapore,,,,,,
We're connecting talented people with amazing teams.,,,,,,
Full Stack Developer $30k - $80k,0.0 - 4.0%,Full Time,,,,
Mobile Developer $30k - $100k,0.0 - 4.0%,Full Time,,,,
Web Developer $30k - $100k,0.0 - 4.0%,Full Time,,,,
and 3 more,,,,,,
,,,,,,
Vanitee Vanitee,,,,,,
AirBNB for beauty services,,,,,,
Full Stack Developer $40k - $60k,0.1 - 2.0%,Full Time,,,,
Senior iOS Engineer $36k - $60k,0.1 - 1.0%,Full Time,,,,
,,,,,,
DataStreamX DataStreamX,,,,,,
DataStreamX is marketplace for real time data,,,,,,
Head of Technology and Data Science $84k - $120k,0.5 - 2.0%,Full Time,,,,
,,,,,,
Acalution Acalution,,,,,,
Be A Key Member Of A Boutique Management Consultancy,,,,,,
Web / Mobile Application Developer $50k - $70k,No equity,Full Time,,,,
SENIOR FULL STACK DEVELOPER & TECHNOLOGY LEAD $120k - $140k,No equity,Full Time,,,,
,,,,,,
Global Alternatives Global Alternatives,,,,,,
Global primary and secondary markets for private securities,,,,,,
Front-End Developer - Trading $1k - $1k,1.0 - 1.0%,Cofounder,Remote OK,,,
,,,,,,
GOtixs GOtixs,,,,,,
Dynamic Pricing for Event Ticketing,,,,,,
Java Software Engineer $32k - $48k,No equity,Full Time,,,,
,,,,,,
Tripnatics Tripnatics,,,,,,
Best platform to create an awesome itinerary,,,,,,
Chief Engineer 5.0 - 8.0%,Cofounder,,,,,
Looking for a passionate Technopreneur 15.0 - 30.0%,Cofounder,,,,,
,,,,,,
Flying Chalks Flying Chalks,,,,,,
Overseas studies community,,,,,,
PHP Developer $30k - $40k,5.0 - 10.0%,Full Time,,,,
,,,,,,
slyk slyk,,,,,,
Premium Fashion Discovery,Strong team (ex Lazada,OLX,Naspers,Google,INSEAD,LBS)
iOS Engineer ₹500k - ₹1200k,0.0 - 1.0%,Full Time,,,,
Backend Engineer / Technical Architect ₹600k - ₹1500k,0.0 - 1.0%,Full Time,,,,
Data Engineer $500k - $500k,No equity,Contract,Remote OK,,,
,,,,,,
Carousell Carousell,,,,,,
Classifieds 3.0. Mobile-first. Enabling 400M mobile users in Southeast Asia.,,,,,,
Software Engineer,Backend $30k - $50k,0.05 - 0.5%,Full Time,,,
Software Engineer,Android $30k - $50k,0.05 - 0.5%,Full Time,,,
Software Engineer,iOS $30k - $50k,0.05 - 0.5%,Full Time,,,
and 2 more,,,,,,
,,,,,,
Digitively Digitively,,,,,,
World Class Software Development,,,,,,
Backend Developer $36k - $40k,0.0 - 5.0%,Full Time,,,,
,,,,,,
Crowdo Crowdo,,,,,,
Asia FinTech - P2P Lending / Equity & Securities Crowdfunding,,,,,,
Singapore - Ruby on Rails Junior Web Developer $3k - $4k,No equity,Full Time,,,,
Jakarta City 1-10 employees,,,,,,
,,,,,,
OCaml Backend Developer $100k - $200k,No equity,Full Time,,,,
Scrupulous Frontend Developer $80k - $160k,No equity,Full Time,,,,
PHP Developer $80k - $160k,No equity,Full Time,,,,
,,,,,,
Cloudaron Cloudaron,,,,,,
Cloud solutions for Government,Large Enterprise and Education clients,,,,,
Solutions Consultant $60k - $70k,No equity,Full Time,,,,
,,,,,,
Monstar Lab Monstar Lab,,,,,,
Web & mobile app developer,,,,,,
Mobile developer $56k - $84k,0.0 - 1.0%,Full Time,,,,
,,,,,,
Metisa Metisa,,,,,,
Predictive Marketing for eCommerce,,,,,,
Data/Software Engineer $25k - $50k,0.0 - 1.0%,Full Time,,,,
,,,,,,
Smartkarma Smartkarma,,,,,,
Intelligent Investing,,,,,,
Frontend Developer (Ember.js) $36k - $60k,0.1 - 1.0%,Full Time,,,,
,,,,,,
eigencat eigencat,,,,,,
Digital investment solutions,,,,,,
System Architect $48k - $60k,0.25 - 1.0%,Full Time,Remote OK,,,
,,,,,,
HUS Unmanned Systems HUS Unmanned Systems,,,,,,
Integrating drones into the IoT.,,,,,,
Full Stack Developer $45k - $80k,0.1 - 0.5%,Full Time,,,,
Computer Engineer – Embedded Systems $45k - $80k,0.1 - 0.5%,Full Time,,,,
,,,,,,
Fast Edge Fast Edge,,,,,,
software development,,,,,,
Front End Software Developer (JavaScript,HTML5,CSS) $2k - $3k,0.1 - 0.1%,Full Time,,
,,,,,,
POPETY.COM POPETY.COM,,,,,,
POPETY.com has been founded to shape the future of property management,,,,,,
Production Manager - Full Stack - Architect $60k - $90k,0.0 - 1.0%,Full Time,,,,
,,,,,,
Smartfolios Smartfolios,,,,,,
empowering investors,,,,,,
Fintech startup - Internship JavaScript Developer $0k - $20k,No equity,Internship,,,,
,,,,,,
MMO Mobile Games Studio MMO Mobile Games Studio,,,,,,
mobile game development,,,,,,
Mobile game front-end developer 10.0 - 20.0%,Cofounder,Remote OK,,,,
Mobile game front end main developer 15.0 - 25.0%,Cofounder,Remote OK,,,,
,,,,,,
Glints Glints,,,,,,
Massive Open Online Career Development: LinkedIn for Youths,,,,,,
Javascript Developer $3k - $4k,0.1 - 0.1%,Full Time,Remote OK,,,
,,,,,,
Orient Orient,,,,,,
Human Resource Information,,,,,,
Javascript Developer $1k - $2k,0.1 - 0.1%,Full Time,Remote OK,,,
,,,,,,
Jublia Jublia,,,,,,
Intelligent business matching with data analytics,,,,,,
Backend Engineer $30k - $80k,No equity,Full Time,Remote OK,,,
,,,,,,
Ematic Ematic,,,,,,
Email Marketing AI for E-Commerce,,,,,,
Full Stack Developer $80k - $100k,No equity,Full Time,Remote OK,,,
,,,,,,
Active8me,,,,,,
Digital health and fitness in Asia,,,,,,
