Oddle Oddle,,,,,,
Technical Team Lead,Mobile Application Development $50k - $150k,1.0 - 10.0%,Full Time,,,
,,,,,,
Saaragh Technologies Saaragh Technologies,,,,,,
Saaragh Technologies is a Product & Engineering & IT Consulting company.,,,,,,
Technical Co-Founder $36k - $48k,5.0 - 20.0%,Cofounder,,,,
,,,,,,
Zifsoft Zifsoft,,,,,,
Software Programmer $2k - $3k,1.0 - 10.0%,Full Time,Remote OK,,,
,,,,,,
Apps Authority Company Apps Authority Company,,,,,,
Apps Authority is a digital transformation e-commerce company,,,,,,
eCommerce Mobile Apps developer $2k - $4k,1.0 - 4.0%,Internship,Remote OK,,,
eCommerce PHP & HTML5 Server Programmer $1k - $2k,1.0 - 4.0%,Internship,,,,
eCommerce Mobile Apps developer $2k - $3k,No equity,Contract,,,,
,,,,,,
Travelingo Travelingo,,,,,,
Language Learning Incentive Platform,,,,,,
Co-Founder,Technology 20.0 - 35.0%,Cofounder,Remote OK,,,
,,,,,,
Altitude Labs Altitude Labs,,,,,,
A data-driven software consultancy,,,,,,
Software Engineer (Web) $25k - $50k,0.0 - 1.0%,Full Time,Remote OK,,,
Software Engineer (iOS) $25k - $50k,0.0 - 1.0%,Full Time,,,,
Software Engineer (Android) $25k - $50k,0.0 - 1.0%,Full Time,,,,
,,,,,,
99.co 99.co,,,,,,
Smart property search for Singapore,,,,,,
Senior/Junior iOS Engineer $24k - $60k,0.0 - 0.5%,Full Time,,,,
Senior/Junior Android Developer $24k - $60k,0.0 - 0.5%,Full Time,,,,
Backend Engineer $36k - $80k,0.0 - 0.5%,Full Time,,,,
and 1 more,,,,,,
,,,,,,
StyleTribute StyleTribute,,,,,,
Luxury Fashion Marketplace (eBay meets Net-a-porter),,,,,,
Software Engineer #2 $42k - $60k,0.0 - 2.0%,Full Time,,,,
,,,,,,
Browzzin Browzzin,,,,,,
Influencer-driven shopping platform for online and offline,,,,,,
Computer Vision Engineer $60k - $100k,1.0 - 3.0%,Full Time,,,,
Frontend Developer $50k - $70k,0.5 - 1.0%,Full Time,,,,
,,,,,,
KAIJA KAIJA,,,,,,
Condo Management System,,,,,,
CTO $1k - $4k,5.0 - 20.0%,Cofounder,,,,
,,,,,,
PolicyPal PolicyPal,,,,,,
PolicyPal is the digital insurance manager for millennials.,,,,,,
Full Stack Developer $30k - $60k,1.0 - 5.0%,Full Time,,,,
Mobile Developer $30k - $45k,0.05 - 1.0%,Full Time,,,,
Web Developer $30k - $45k,0.05 - 1.0%,Full Time,,,,
,,,,,,
Quandoo Quandoo,,,,,,
Digitalising restaurant inventory accessibility,,,,,,
Web Developer $2k - $4k,No equity,Full Time,,,,
,,,,,,
Sqkii Sqkii,,,,,,
Love giving.,,,,,,
Developer ( MEAN / iOS ) $21k - $42k,No equity,Full Time,,,,
,,,,,,
Spare Parts 3D Spare Parts 3D,,,,,,
Production of spare parts for home appliance industry by 3D printing,,,,,,
Software Engineer $40k - $50k,0.0 - 1.0%,Full Time,,,,
,,,,,,
HackerTrail HackerTrail,,,,,,
Connecting technologists and employers,,,,,,
Junior Frontend Hacker $24k - $30k,0.1 - 0.5%,Full Time,,,,
,,,,,,
MM Marketing MM Marketing,,,,,,
Integrated Marketing Services,,,,,,
Frontend Developer $3k - $4k,0.1 - 0.1%,Full Time,,,,
,,,,,,
Tech in Asia Tech in Asia,,,,,,
Asia's Tech News for the World,,,,,,
iOS Engineer $48k - $72k,0.05 - 0.1%,Full Time,,,,
Product Manager (Media) $40k - $68k,0.05 - 0.1%,Full Time,,,,
Data Scientist $50k - $66k,0.05 - 0.1%,Full Time,,,,
,,,,,,
ThunderQuote ThunderQuote,,,,,,
B2B Services Matching Platform,,,,,,
Front-end Coding Intern No equity,Internship,,,,,
,,,,,,
EMERGE App EMERGE App,,,,,,
Integrated backend operation system for multiple sales channel,,,,,,
Senior Engineer $24k - $36k,1.0 - 3.0%,Full Time,,,,
Chief Engineer $30k - $40k,8.0 - 15.0%,Full Time,,,,
VP,Product / CPO $2k - $3k,5.0 - 10.0%,Cofounder,,,
,,,,,,
Springloaded Springloaded,,,,,,
Build an innovative social gaming platform for users to express themselves creatively,,,,,,
Programmer $36k - $72k,No equity,Full Time,,,,
,,,,,,
PlusMargin PlusMargin,,,,,,
Persuasion automation solution that helps e-commerce merchants increase their online sales,,,,,,
Lead Full-Stack Developer $8k - $12k,0.1 - 0.3%,Full Time,,,,
Senior Application Engineer $6k - $10k,0.1 - 0.3%,Full Time,,,,
,,,,,,
TheLorry TheLorry,,,,,,
On-demand Logistics,,,,,,
Country Manager (Singapore) $34k - $44k,0.1 - 0.5%,Full Time,,,,
,,,,,,
Baklavva.co Baklavva.co,,,,,,
Mobile Developer,iOS $0k - $75k,2.0 - 3.0%,Cofounder,Remote OK,,
,,,,,,
Team Work Team Work,,,,,,
Communication and MArketing,,,,,,
Javascript Developer $3k - $4k,0.1 - 0.1%,Full Time,Remote OK,,,
,,,,,,
MoneySmart.sg MoneySmart.sg,,,,,,
Singapore's #1 Personal Finance Comparison Site,,,,,,
VP Product $120k - $200k,0.0 - 1.0%,Full Time,,,,
,,,,,,
EdgeBotix EdgeBotix,,,,,,
Educational Robots,,,,,,
Product Designer $0k - $1k,No equity,Internship,,,,
,,,,,,
TAKEASY CORPORATION PTE.LTD TAKEASY CORPORATION PTE.LTD,,,,,,
Local Expert Social Q&A,,,,,,
Co-founder $12k - $15k,10.0 - 15.0%,Cofounder,,,,
,,,,,,
ARTO Gallery ARTO Gallery,,,,,,
Python Developer $75k - $110k,0.0 - 1.0%,Full Time,,,,
iOS Developer $40k - $65k,0.5 - 2.0%,Full Time,,,,
,,,,,,
Digital Billions Digital Billions,,,,,,
Innovation,empowerment,growth,,,,
JavaScript Engineer $48k - $84k,0.0 - 0.5%,Full Time,Remote OK,,,
,,,,,,
Trabeller Co. Trabeller Co.,,,,,,
Travel Planner,itinerary building platform,,,,,
Front-end developer 10.0 - 15.0%,Cofounder,Remote OK,,,,
,,,,,,
Xfers Xfers,,,,,,
Internet Banking Payment System,,,,,,
Android Engineer $40k - $100k,0.1 - 0.5%,Full Time,,,,
Software Engineer $40k - $100k,0.1 - 0.5%,Full Time,,,,
,,,,,,
Think Tank Thunk Think Tank Thunk,,,,,,
The Anonymous Social Media Platform where Reputation Is Assessed,,,,,,
Software Engineer $0k - $25k,40.0 - 50.0%,Cofounder,,,,
,,,,,,
fybsg fybsg,,,,,,
Enterpreneuship E-commerce,,,,,,
Data Entry Clerk $26k - $34k,11.0 - 15.0%,Full Time,,,,
,,,,,,
Wander Wander,,,,,,
Slack for Everyday People,,,,,,
Senior Android Mobile Engineer,,,,,,
Wander $36k - $72k,0.0 - 3.0%,Full Time,,,,
,,,,,,
FINQUEST FINQUEST,,,,,,
Global platform for mid-market direct investment and M&A in the Asia-Pacific region,,,,,,
DATA EXPERT $3k - $6k,0.1 - 0.4%,Full Time,,,,
,,,,,,
NetVirta NetVirta,,,,,,
Accurate 3D made simple,,,,,,
Computer Vision Scientist $50k - $150k,0.1 - 1.0%,Full Time,,,,
Computer Graphics Scientist $50k - $150k,0.1 - 1.0%,Full Time,,,,
iOS Developer $50k - $150k,0.1 - 1.0%,Full Time,,,,
,,,,,,
Konbini Vending & Automation Konbini Vending & Automation,,,,,,
Creating intelligent automated machines to solve business problems,,,,,,
Technical Lead- Senior Software Engineer $50k - $72k,0.0 - 2.0%,Full Time,,,,
,,,,,,
Glorgo Glorgo,,,,,,
On-demand home services,,,,,,
Lead Backend Developer $54k - $84k,No equity,Full Time,,,,
,,,,,,
UEX UEX,,,,,,
Online Customizable Health Insurance,,,,,,
Lead developer,webAPP,Insurtech,Singapore $6k - $10k,No equity,Full Time,
,,,,,,
OWLOUT OWLOUT,,,,,,
A Yelp for Venue Promoters,,,,,,
Full Stack Developer 2.0 - 5.0%,Cofounder,Remote OK,,,,
,,,,,,
Maritime Technologies (R&D) Maritime Technologies (R&D),,,,,,
Online B2B platform for liquid bulk shipping services & markets,,,,,,
Frontend Developer $42k - $54k,No equity,Full Time,,,,
Data Analyst $35k - $50k,No equity,Full Time,,,,
Software Developer $30k - $40k,No equity,Full Time,,,,
,,,,,,
CipherBoard CipherBoard,,,,,,
Lead Android $50k - $100k,No equity,Contract,Remote OK,,,
Lead iOS $50k - $100k,No equity,Contract,Remote OK,,,
,,,,,,
ReFUEL4 ReFUEL4,,,,,,
Data Driven Ad Design,,,,,,
Full Stack Engineer $50k - $85k,0.01 - 0.1%,Full Time,,,,
Backend Architect $70k - $100k,0.01 - 0.1%,Full Time,,,,
,,,,,,
ShakaPass ShakaPass,,,,,,
Your City. Your Playground.,,,,,,
CTO,Full-Stack Developer 5.0 - 20.0%,Cofounder,,,,
,,,,,,
SHOPANDBOX SHOPANDBOX,,,,,,
Global Peer-to-Peer Personal Shopping,,,,,,
Senior Software Engineer $40k - $50k,1.0 - 5.0%,Full Time,Remote OK,,,
,,,,,,
Play2Lead Play2Lead,,,,,,
Gamified Mobile + VR Corporate Training,,,,,,
CTO - Singapore or Sydney based $60k - $80k,1.0 - 3.0%,Full Time,,,,
Lead Developer - Singapore $35k - $50k,0.75 - 1.5%,Full Time,,,,
,,,,,,
Zureli Zureli,,,,,,
World Eco Network,,,,,,
CTO $1k - $4k,1.0 - 10.0%,Full Time,,,,
,,,,,,
Learn 2 Code Learn 2 Code,,,,,,
Create Anything with Code,,,,,,
Marketing and Technology Role $1k - $2k,No equity,Internship,,,,
,,,,,,
Deepo Deepo,,,,,,
AI uses machine learning to make content go viral,,,,,,
Data Engineer $5k - $40k,1.0 - 3.0%,Full Time,Remote OK,,,
,,,,,,
IHEARTCITY IHEARTCITY,,,,,,
Mapping for City Social Connection,,,,,,
Front-End Developer-UI UX Designer $24k - $36k,0.1 - 5.0%,Full Time,Remote OK,,,
,,,,,,
Upscore Upscore,,,,,,
Helping students to ace their exams.,,,,,,
Software engineer $1k - $1k,5.0 - 15.0%,Cofounder,Remote OK,,,
,,,,,,
Igloohome Igloohome,,,,,,
Smart Things for the Hospitality Industry,,,,,,
Hospitality Manager $30k - $50k,0.01 - 0.5%,Full Time,,,,
,,,,,,
Advocado Advocado,,,,,,
Cloud Loyalty Software that generates real cashflow,,,,,,
Senior Software Developer $40k - $60k,0.5 - 1.0%,Full Time,,,,
,,,,,,
FONDLY FONDLY,,,,,,
Fashion & Lifestyle E-commerce Marketplace,,,,,,
Business Development - Korean/Korea 1.0 - 5.0%,Cofounder,Remote OK,,,,
,,,,,,
Laku6 Laku6,,,,,,
Helping the Emerging Middle Class upgrade their lives and homes,,,,,,
Affordable Prices,,,,,,
Software/Web application Engineer $30k - $54k,No equity,Full Time,,,,
,,,,,,
Fuss Fuss,,,,,,
Singapore's leading booking platform for home cleaning services,,,,,,
Business Development Intern $1k - $1k,No equity,Contract,Remote OK,,,
Full-Stack Web Developer $3k - $3k,No equity,Full Time,Remote OK,,,
,,,,,,
Yathit Yathit,,,,,,
Bring your SugarCRM into your Gmail inbox,,,,,,
Product Manager $0k - $90k,2.0 - 6.0%,Cofounder,Remote OK,,,
,,,,,,
maomao.rocks maomao.rocks,,,,,,
Reinventing Google,,,,,,
CTO $60k - $60k,5.0 - 10.0%,Cofounder,Remote OK,,,
JavaScript / node.js / browser extension - software developer $36k - $56k,2.0 - 10.0%,Full Time,Remote OK,,,
,,,,,,
Matchapreneur Matchapreneur,,,,,,
Speed Dating for Entrepreneurs,,,,,,
Co-Founder/Developer/Designer $12k - $12k,3.0 - 10.0%,Cofounder,,,,
,,,,,,
Smartly - Investing that makes sense Smartly - Investing that makes sense,,,,,,
Micro investing for Southeast Asia,,,,,,
CTO $50k - $60k,0.0 - 10.0%,Full Time,,,,
,,,,,,
CXA Group CXA Group,,,,,,
Asia's first Insurance & Wellness Marketplace,,,,,,
Web Developer $45k - $60k,0.1 - 0.125%,Full Time,,,,
QA Engineer $88k - $110k,0.05 - 0.1%,Full Time,,,,
Senior Data Scientist (PhD) $150k - $180k,0.0 - 0.1%,Full Time,,,,
,,,,,,
FreightKart FreightKart,,,,,,
Expedia for Freight Management,,,,,,
Full Stack Developer $12k - $18k,0.5 - 1.5%,Full Time,,,,
,,,,,,
ZUMATA Technologies ZUMATA Technologies,,,,,,
Hotel Distribution API - Artificial Intelligence Travel Technology - 500,000 Hotels,,,,,
Back-end Software Engineer $48k - $96k,0.1 - 0.25%,Full Time,,,,
Front-end Developer/Designer/UI $36k - $72k,0.1 - 0.25%,Full Time,,,,
,,,,,,
SekolahSG SekolahSG,,,,,,
One-stop platform for Indonesians who want to study in Singapore.,,,,,,
Lead Developer $42k - $54k,No equity,Full Time,,,,
,,,,,,
ProQod ProQod,,,,,,
A cloud service to facility programming classes for tertiary institutes,,,,,,
Software engineer $2k - $4k,0.0 - 5.0%,Full Time,Remote OK,,,
,,,,,,
Tanil AI Tanil AI,,,,,,
AI powered BOT for HR Teams,,,,,,
Lead Software Engineer - Artificial Intelligence $100k - $140k,No equity,Full Time,Remote OK,,,
,,,,,,
Serbisyo.com Serbisyo.com,,,,,,
First in the market,a classified ads exclusive for Services,,,,,
Business Development 5.0 - 15.0%,Cofounder,Remote OK,,,,
,,,,,,
EDNA EDNA,,,,,,
Data Aggregator,,,,,,
CTO / Senior Software Engineer $80k - $150k,1.0 - 2.5%,Full Time,,,,
,,,,,,
Sence Sence,,,,,,
google analytics for brick-and-mortar outlets,,,,,,
Technology Engineer $42k - $96k,0.0 - 3.0%,Full Time,,,,
,,,,,,
Oangle Design Oangle Design,,,,,,
We Create,We Build. Design is our Passion,,,,,
Web Developer Internship $4k - $7k,No equity,Internship,,,,
,,,,,,
eWise eWise,,,,,,
Leading Fintech in Personal Finances,,,,,,
Software Engineer $20k - $40k,No equity,Full Time,,,,
,,,,,,
No Limit No Limit,,,,,,
TBA,,,,,,
Fullstack Javascript performer needed (nodeJS/MongoDB/Angular/React) $10k - $45k,20.0 - 25.0%,Cofounder,Remote OK,,,
,,,,,,
EngageRocket.co EngageRocket.co,,,,,,
We turn employee feedback into management insights with people analytics,,,,,,
Senior Engineer (Full-Stack) $4k - $8k,No equity,Full Time,Remote OK,,,
,,,,,,
OTDocs (Open Trade Docs) OTDocs (Open Trade Docs),,,,,,
Blockchain Document Management for Supply Chain and Trade Finance,,,,,,
Blockchain Developer $36k - $72k,0.1 - 0.5%,Full Time,Remote OK,,,
JavaScript Developer $36k - $60k,0.1 - 0.5%,Full Time,Remote OK,,,
,,,,,,
Asia Fusion Technology Asia Fusion Technology,,,,,,
Enterprise level online gaming platform,,,,,,
Front-end Developer $30k - $60k,No equity,Full Time,,,,
Software Engineer $30k - $96k,No equity,Full Time,,,,
,,,,,,
Velocity S.A. Velocity S.A.,,,,,,
Facebook for Youtube,,,,,,
Front End Developper $2k - $5k,2.0 - 5.0%,Full Time,Remote OK,,,
,,,,,,
Moenia Partners Moenia Partners,,,,,,
Property Crowdfunding Related,,,,,,
Co-Founder - Singapore $1k - $2k,1.0 - 7.0%,Cofounder,Remote OK,,,
,,,,,,
Perx Technology Perx Technology,,,,,,
Predictive Mobile Customer Engagement & Loyalty Platform,,,,,,
Senior Lead Android Developer $50k - $100k,No equity,Full Time,,,,
quickly,,,,,,
,,,,,,
Creating functional living spaces for urbanites by offering on demand storage,,,,,,
Tech Intern No equity,Internship,,,,,
,,,,,,
LeadIQ LeadIQ,,,,,,
Automating Sales Prospecting.,,,,,,
Javascript/Frontend Engineer $48k - $78k,0.5 - 1.0%,Full Time,,,,
Scala Developer in Singapore $54k - $72k,0.1 - 0.25%,Full Time,,,,
,,,,,,
medXcess medXcess,,,,,,
Medical platform for Nationwide Hospitals,,,,,,
Full Stack Developer $2k - $4k,No equity,Full Time,,,,
,,,,,,
Roomorama Roomorama,,,,,,
Quality accommodations for the discerning traveler,,,,,,
Junior Ruby Developer $36k - $60k,No equity,Full Time,,,,
,,,,,,
12Go Asia 12Go Asia,,,,,,
Public transport ticketing in South East Asia,,,,,,
Integration engineer (backend) - remote/office in Thailand $15k - $24k,No equity,Full Time,Remote OK,,,
,,,,,,
Infinium Robotics Infinium Robotics,,,,,,
Multiple UAV Coordination - UAV Traffic Management,,,,,,
Software Engineer $50k - $70k,0.5 - 2.0%,Full Time,Remote OK,,,
Senior Robotics Engineer $70k - $100k,0.5 - 2.0%,Full Time,,,,
,,,,,,
LittleLives LittleLives,,,,,,
SaaS for Preschools,,,,,,
Full Stack Web Developer $48k - $72k,No equity,Full Time,,,,
,,,,,,
kyc-chain.com kyc-chain.com,,,,,,
Distributed Ledger technology,,,,,,
Content,Website,Newsletter Social,SEO,Oh My $100k - $200k,15.0 - 20.0%,Full Time
,,,,,,
Video Department Video Department,,,,,,
Apps,Interactive,,,,,
Programmer/ Developer $3k - $4k,No equity,Full Time,,,,